$GPGGA,000000.000,2335.091,S,04639.355,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2335.093,S,04639.354,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2335.098,S,04639.351,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2335.099,S,04639.350,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2335.104,S,04639.346,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2335.114,S,04639.338,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2335.126,S,04639.328,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2335.134,S,04639.322,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2335.137,S,04639.318,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2335.140,S,04639.316,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2335.141,S,04639.314,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2335.145,S,04639.311,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.149,S,04639.307,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2335.159,S,04639.295,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.177,S,04639.272,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2335.199,S,04639.244,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.202,S,04639.240,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2335.211,S,04639.227,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2335.213,S,04639.221,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2335.214,S,04639.220,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2335.215,S,04639.218,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2335.215,S,04639.217,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2335.215,S,04639.216,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.216,S,04639.215,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.216,S,04639.213,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2335.216,S,04639.212,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2335.216,S,04639.210,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2335.217,S,04639.208,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2335.217,S,04639.207,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2335.217,S,04639.206,W,0,00,0.0,0.000,M,0.0,M,,*6D
$GPGGA,000000.000,2335.217,S,04639.205,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2335.217,S,04639.203,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2335.217,S,04639.202,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2335.217,S,04639.201,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2335.216,S,04639.200,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2335.216,S,04639.198,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2335.216,S,04639.196,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2335.215,S,04639.194,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2335.215,S,04639.192,W,0,00,0.0,0.000,M,0.0,M,,*61
