$GPGGA,000000.000,2331.719,S,04646.657,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.712,S,04646.673,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2331.706,S,04646.684,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.702,S,04646.694,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2331.696,S,04646.703,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2331.703,S,04646.705,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2331.705,S,04646.706,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.706,S,04646.707,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.817,S,04646.768,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.846,S,04646.781,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.907,S,04646.816,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.908,S,04646.817,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.913,S,04646.820,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.916,S,04646.811,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2331.926,S,04646.793,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.943,S,04646.757,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.949,S,04646.748,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.960,S,04646.722,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2331.939,S,04646.712,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.966,S,04646.635,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.974,S,04646.613,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2331.998,S,04646.536,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2331.999,S,04646.529,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2332.004,S,04646.529,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2332.003,S,04646.442,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2332.003,S,04646.439,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2332.001,S,04646.400,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2332.000,S,04646.392,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.996,S,04646.372,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.985,S,04646.373,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.972,S,04646.375,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2331.948,S,04646.381,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.766,S,04646.418,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.739,S,04646.420,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.700,S,04646.428,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.682,S,04646.432,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.665,S,04646.433,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.649,S,04646.433,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.643,S,04646.433,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.613,S,04646.427,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.574,S,04646.418,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.499,S,04646.405,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.409,S,04646.386,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.405,S,04646.381,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.403,S,04646.381,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2331.397,S,04646.376,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.361,S,04646.354,W,0,00,0.0,0.000,M,0.0,M,,*67
$GPGGA,000000.000,2331.352,S,04646.347,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.349,S,04646.343,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.343,S,04646.334,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.340,S,04646.326,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.335,S,04646.309,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.316,S,04646.235,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.306,S,04646.184,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2331.303,S,04646.160,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.303,S,04646.140,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.307,S,04646.123,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.308,S,04646.096,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.316,S,04646.036,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.319,S,04646.022,W,0,00,0.0,0.000,M,0.0,M,,*6A
$GPGGA,000000.000,2331.349,S,04645.926,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.398,S,04645.790,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2331.425,S,04645.695,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.427,S,04645.685,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.427,S,04645.681,W,0,00,0.0,0.000,M,0.0,M,,*6C
$GPGGA,000000.000,2331.427,S,04645.679,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.472,S,04645.541,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2331.481,S,04645.510,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.531,S,04645.355,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.540,S,04645.330,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2331.598,S,04645.164,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.600,S,04645.161,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.628,S,04645.080,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.634,S,04645.067,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.639,S,04645.058,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2331.642,S,04645.052,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2331.646,S,04645.046,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.651,S,04645.040,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.652,S,04645.038,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.659,S,04645.032,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2331.664,S,04645.027,W,0,00,0.0,0.000,M,0.0,M,,*63
$GPGGA,000000.000,2331.673,S,04645.020,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.685,S,04645.013,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.691,S,04645.010,W,0,00,0.0,0.000,M,0.0,M,,*6D
$GPGGA,000000.000,2331.700,S,04645.007,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.703,S,04645.006,W,0,00,0.0,0.000,M,0.0,M,,*60
$GPGGA,000000.000,2331.712,S,04645.004,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.724,S,04645.002,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.730,S,04645.002,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.736,S,04645.001,W,0,00,0.0,0.000,M,0.0,M,,*61
$GPGGA,000000.000,2331.742,S,04645.001,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2331.818,S,04645.005,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.826,S,04645.005,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.864,S,04645.005,W,0,00,0.0,0.000,M,0.0,M,,*6D
$GPGGA,000000.000,2331.891,S,04645.004,W,0,00,0.0,0.000,M,0.0,M,,*66
$GPGGA,000000.000,2331.911,S,04645.002,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2331.931,S,04644.997,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2331.937,S,04644.995,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.940,S,04644.995,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.960,S,04644.986,W,0,00,0.0,0.000,M,0.0,M,,*6B
$GPGGA,000000.000,2331.961,S,04644.984,W,0,00,0.0,0.000,M,0.0,M,,*68
$GPGGA,000000.000,2331.968,S,04644.981,W,0,00,0.0,0.000,M,0.0,M,,*64
$GPGGA,000000.000,2331.978,S,04644.975,W,0,00,0.0,0.000,M,0.0,M,,*6E
$GPGGA,000000.000,2332.000,S,04644.959,W,0,00,0.0,0.000,M,0.0,M,,*65
$GPGGA,000000.000,2332.012,S,04644.950,W,0,00,0.0,0.000,M,0.0,M,,*6F
$GPGGA,000000.000,2332.017,S,04644.946,W,0,00,0.0,0.000,M,0.0,M,,*6D
$GPGGA,000000.000,2332.036,S,04644.927,W,0,00,0.0,0.000,M,0.0,M,,*69
$GPGGA,000000.000,2332.056,S,04644.908,W,0,00,0.0,0.000,M,0.0,M,,*62
$GPGGA,000000.000,2332.059,S,04644.905,W,0,00,0.0,0.000,M,0.0,M,,*60
